CODE,AREA_HA,PROPORTION
816,4.87,0.0005858364710269564
817,1.99,0.0002393869768672779
818,9.73,0.001170469992421414
819,3.16,0.0003801320838696473
820,5.14,0.0006183161111044263
821,1.45,0.00017442769671233816
823,14.23,0.0017117973270459118
827,3.97,0.00047757100410205695
828,1.3599999999999999,0.0001636011500198482
829,1.3599999999999999,0.0001636011500198482
831,1.3599999999999999,0.0001636011500198482
832,1.3599999999999999,0.0001636011500198482
833,1.54,0.00018525424340482812
834,2.17,0.0002610400702522578
837,1.27,0.00015277460332735826
838,5.14,0.0006183161111044263
839,2.08,0.00025021352355976786
844,1.18,0.0001419480566348683
845,1.45,0.00017442769671233816
847,1.72,0.00020690733678980803
849,1.09,0.00013112150994237836
850,1.45,0.00017442769671233816
852,83.44,0.010037411733570686
854,3.43,0.0004126117239471172
855,2.08,0.00025021352355976786
856,1.09,0.00013112150994237836
857,2.44,0.00029351971032972766
861,1.18,0.0001419480566348683
862,1.54,0.00018525424340482812
865,1.09,0.00013112150994237836
866,1.3599999999999999,0.0001636011500198482
867,1.09,0.00013112150994237836
868,3.25,0.0003909586305621373
870,1.27,0.00015277460332735826
873,1.3599999999999999,0.0001636011500198482
874,1.72,0.00020690733678980803
875,1.3599999999999999,0.0001636011500198482
876,1.18,0.0001419480566348683
877,1.09,0.00013112150994237836
879,8.11,0.0009755921519565948
880,1.09,0.00013112150994237836
882,1.27,0.00015277460332735826
884,1.45,0.00017442769671233816
885,2.17,0.0002610400702522578
886,10.27,0.0012354292725763538
887,1.27,0.00015277460332735826
889,1.54,0.00018525424340482812
892,1.09,0.00013112150994237836
893,6.85,0.0008240204982617354
894,7.21,0.0008673266850316953
895,3.61,0.0004342648173320971
899,1.54,0.00018525424340482812
901,1.63,0.00019608079009731806
902,1.09,0.00013112150994237836
905,2.44,0.00029351971032972766
906,2.08,0.00025021352355976786
907,1.45,0.00017442769671233816
908,1.45,0.00017442769671233816
911,4.24,0.0005100506441795268
912,3.97,0.00047757100410205695
914,2.8,0.00033682589709968747
915,1.09,0.00013112150994237836
918,1.27,0.00015277460332735826
921,1.3599999999999999,0.0001636011500198482
924,3.7,0.00044509136402458706
926,1.18,0.0001419480566348683
928,1.27,0.00015277460332735826
929,265.06,0.03188538295901542
930,1.45,0.00017442769671233816
931,2.26,0.00027186661694474773
933,1.09,0.00013112150994237836
934,1.81,0.000217733883482298
935,1.09,0.00013112150994237836
936,1.09,0.00013112150994237836
937,1.3599999999999999,0.0001636011500198482
938,1.09,0.00013112150994237836
941,1.09,0.00013112150994237836
944,1.09,0.00013112150994237836
947,2.08,0.00025021352355976786
949,3.07,0.00036930553717715736
951,1.09,0.00013112150994237836
952,1.09,0.00013112150994237836
953,1.09,0.00013112150994237836
954,1.09,0.00013112150994237836
958,2.35,0.00028269316363723775
959,3.25,0.0003909586305621373
960,1.3599999999999999,0.0001636011500198482
964,1.54,0.00018525424340482812
966,12.43,0.0014952663931961127
968,1.18,0.0001419480566348683
969,1.3599999999999999,0.0001636011500198482
974,2.17,0.0002610400702522578
975,2.62,0.0003151728037147076
982,70.12,0.008435082823082175
985,27.46,0.0033032996908419353
987,1.09,0.00013112150994237836
994,8.469999999999999,0.0010188983387265545
1000,1.45,0.00017442769671233816
1003,77.05,0.0092687269184039
1006,54.73,0.006583743338666391
1007,2.08,0.00025021352355976786
1008,1.45,0.00017442769671233816
1009,3.16,0.0003801320838696473
1010,1.18,0.0001419480566348683
1011,1.27,0.00015277460332735826
1012,1.27,0.00015277460332735826
1016,3.97,0.00047757100410205695
1017,2.44,0.00029351971032972766
1019,1.45,0.00017442769671233816
1024,50.95,0.006129028377581814
1026,1.3599999999999999,0.0001636011500198482
1030,1.18,0.0001419480566348683
1031,1.27,0.00015277460332735826
1034,1.45,0.00017442769671233816
1035,3.79,0.000455917910717077
1037,3.97,0.00047757100410205695
1038,1.45,0.00017442769671233816
1039,1.18,0.0001419480566348683
1041,1.63,0.00019608079009731806
1042,2.5300000000000002,0.0003043462570222177
1044,1.63,0.00019608079009731806
1045,4.51,0.0005425302842569966
1046,3.52,0.0004234382706396071
1053,1.09,0.00013112150994237836
1057,1.09,0.00013112150994237836
1059,1.09,0.00013112150994237836
1060,1.3599999999999999,0.0001636011500198482
1061,2.26,0.00027186661694474773
1062,96.67,0.01162891409736671
1063,1.09,0.00013112150994237836
1064,1.18,0.0001419480566348683
1065,1.09,0.00013112150994237836
1066,1.27,0.00015277460332735826
1069,1.3599999999999999,0.0001636011500198482
1070,8.65,0.0010405514321115347
1071,3.52,0.0004234382706396071
1073,1.09,0.00013112150994237836
1074,2.5300000000000002,0.0003043462570222177
1075,125.83,0.015136715225733456
1076,4.0600000000000005,0.0004883975507945469
1080,1.9,0.00022856043017478793
1081,3.52,0.0004234382706396071
1082,1.27,0.00015277460332735826
1084,2.5300000000000002,0.0003043462570222177
1087,1.63,0.00019608079009731806
1088,2.17,0.0002610400702522578
1090,4.96,0.0005966630177194465
1091,30.61,0.0036822288250790837
1092,2.26,0.00027186661694474773
1093,1.45,0.00017442769671233816
1097,7.12,0.0008565001383392054
1098,4.0600000000000005,0.0004883975507945469
1101,1.09,0.00013112150994237836
1102,1.3599999999999999,0.0001636011500198482
1104,1.3599999999999999,0.0001636011500198482
1105,1.45,0.00017442769671233816
1106,1.81,0.000217733883482298
1107,4.96,0.0005966630177194465
1108,1.09,0.00013112150994237836
1113,1.09,0.00013112150994237836
1114,8.11,0.0009755921519565948
1116,1.63,0.00019608079009731806
1119,1.54,0.00018525424340482812
1120,3.16,0.0003801320838696473
1121,1.54,0.00018525424340482812
1124,21.25,0.0025562679690601282
1125,27.73,0.0033357793309194052
1126,1.9,0.00022856043017478793
1130,1.09,0.00013112150994237836
1132,1.63,0.00019608079009731806
1133,1.54,0.00018525424340482812
1134,1.45,0.00017442769671233816
1135,3.79,0.000455917910717077
1136,1.09,0.00013112150994237836
1140,2.35,0.00028269316363723775
1144,1.63,0.00019608079009731806
1150,2.71,0.00032599935040719755
1151,1.09,0.00013112150994237836
1155,1.27,0.00015277460332735826
1156,1.18,0.0001419480566348683
1157,1.3599999999999999,0.0001636011500198482
1158,1.09,0.00013112150994237836
1161,1.9,0.00022856043017478793
1162,1.54,0.00018525424340482812
1163,1.27,0.00015277460332735826
1164,1.18,0.0001419480566348683
1166,1.09,0.00013112150994237836
1168,1.3599999999999999,0.0001636011500198482
1170,1.09,0.00013112150994237836
1171,1.3599999999999999,0.0001636011500198482
1172,3.79,0.000455917910717077
1174,1.09,0.00013112150994237836
1177,3.25,0.0003909586305621373
1178,1.45,0.00017442769671233816
1179,1.09,0.00013112150994237836
1181,1.27,0.00015277460332735826
1184,176.59,0.021242887560297793
1185,2.98,0.0003584789904846674
1186,2.8,0.00033682589709968747
1190,4.42,0.0005317037375645067
1191,1.3599999999999999,0.0001636011500198482
1194,2.17,0.0002610400702522578
1195,1.09,0.00013112150994237836
1198,1.18,0.0001419480566348683
1199,7.21,0.0008673266850316953
1202,1.99,0.0002393869768672779
1203,1.09,0.00013112150994237836
1204,1.18,0.0001419480566348683
1206,1.09,0.00013112150994237836
1207,1.54,0.00018525424340482812
1211,1.27,0.00015277460332735826
1212,1.09,0.00013112150994237836
1213,2.08,0.00025021352355976786
1214,1.18,0.0001419480566348683
1215,2.98,0.0003584789904846674
1216,1.45,0.00017442769671233816
1217,1.9,0.00022856043017478793
1218,2.44,0.00029351971032972766
